year,hs6,description_pt,value,share_pct,rank,basis
2016,220290,220290,1530801,1.101,9,mirror
2016,220300,Cerveja,1295171,0.931,10,mirror
2017,999999,Commodities not specified according to kind,27929147,18.993,1,direct
2017,100630,Arroz,5967161,4.058,2,direct
2017,850211,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output not exceeding 75kVA",5803784,3.947,3,direct
2017,110100,Wheat or meslin flour,3205252,2.18,4,direct
2017,252329,"Cement; portland, other than white, whether or not artificially coloured",3033735,2.063,5,direct
2017,150790,Óleo de soja,3031165,2.061,6,direct
2017,847920,Machinery; for the extraction or preparation of animal or fixed vegetable or microbial fats or oils,2571998,1.749,7,direct
2017,220290,220290,2258961,1.536,8,direct
2017,220421,Vinho,2069981,1.408,9,direct
2017,870332,Automóveis de passageiros,1930999,1.313,10,direct
2017,100630,Arroz,4576704,3.373,1,mirror
2017,110100,Wheat or meslin flour,2615117,1.927,2,mirror
2017,150790,Óleo de soja,2128791,1.569,3,mirror
2017,252329,"Cement; portland, other than white, whether or not artificially coloured",2049211,1.51,4,mirror
2017,220421,Vinho,1866670,1.376,5,mirror
2017,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1666816,1.228,6,mirror
2017,630900,"Clothing; worn, and other worn articles",1595371,1.176,7,mirror
2017,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",1382636,1.019,8,mirror
2017,271011,Combustíveis refinados,1067904,0.787,9,mirror
2017,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",1000443,0.737,10,mirror
2018,999999,Commodities not specified according to kind,32297775,21.778,1,direct
2018,100630,Arroz,4105794,2.768,2,direct
2018,110100,Wheat or meslin flour,3658474,2.467,3,direct
2018,220290,220290,2408150,1.624,4,direct
2018,220421,Vinho,2187573,1.475,5,direct
2018,252329,"Cement; portland, other than white, whether or not artificially coloured",2095913,1.413,6,direct
2018,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2070235,1.396,7,direct
2018,850300,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,1891966,1.276,8,direct
2018,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1663810,1.122,9,direct
2018,870332,Automóveis de passageiros,1610119,1.086,10,direct
2018,100630,Arroz,4082488,2.858,1,mirror
2018,110100,Wheat or meslin flour,3275197,2.293,2,mirror
2018,252329,"Cement; portland, other than white, whether or not artificially coloured",2888570,2.022,3,mirror
2018,150790,Óleo de soja,2653275,1.858,4,mirror
2018,220421,Vinho,1981104,1.387,5,mirror
2018,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",1927334,1.349,6,mirror
2018,340119,"Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, not for toilet use",1811017,1.268,7,mirror
2018,630900,"Clothing; worn, and other worn articles",1785543,1.25,8,mirror
2018,160100,"Meat preparations; sausages and similar products, of meat, meat offal, blood or insects, and food preparations based on these products",1438512,1.007,9,mirror
2018,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",1269942,0.889,10,mirror
2019,999999,Commodities not specified according to kind,34723357,23.515,1,direct
2019,100630,Arroz,5936547,4.02,2,direct
2019,490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; cheque forms; banknotes, stock, share or bond certificates and the like of similar title",3978508,2.694,3,direct
2019,110100,Wheat or meslin flour,3617305,2.45,4,direct
2019,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2620262,1.774,5,direct
2019,220290,220290,2617725,1.773,6,direct
2019,630900,"Clothing; worn, and other worn articles",2113144,1.431,7,direct
2019,870323,Automóveis de passageiros,2052167,1.39,8,direct
2019,220421,Vinho,1970810,1.335,9,direct
2019,870332,Automóveis de passageiros,1964584,1.33,10,direct
2019,110100,Wheat or meslin flour,2947579,1.999,1,mirror
2019,100630,Arroz,2675024,1.814,2,mirror
2019,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2284900,1.549,3,mirror
2019,252329,"Cement; portland, other than white, whether or not artificially coloured",1864214,1.264,4,mirror
2019,630900,"Clothing; worn, and other worn articles",1819266,1.234,5,mirror
2019,220421,Vinho,1625177,1.102,6,mirror
2019,150790,Óleo de soja,1443130,0.978,7,mirror
2019,220210,"Waters; including mineral and aerated, containing added sugar or other sweetening matter or flavoured",1359328,0.922,8,mirror
2019,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",1331540,0.903,9,mirror
2019,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",1299509,0.881,10,mirror
2020,999999,Commodities not specified according to kind,25802945,18.692,1,direct
2020,100630,Arroz,5668088,4.106,2,direct
2020,110100,Wheat or meslin flour,3795944,2.75,3,direct
2020,252329,"Cement; portland, other than white, whether or not artificially coloured",3777127,2.736,4,direct
2020,732619,"Iron or steel; articles n.e.c. in item no. 7326.11, forged or stamped, but not further worked",3354594,2.43,5,direct
2020,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2382206,1.726,6,direct
2020,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",2331020,1.689,7,direct
2020,220290,220290,2157561,1.563,8,direct
2020,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",2051127,1.486,9,direct
2020,220421,Vinho,1910462,1.384,10,direct
2020,100630,Arroz,4901252,4.158,1,mirror
2020,999999,Commodities not specified according to kind,3347507,2.84,2,mirror
2020,110100,Wheat or meslin flour,2829218,2.4,3,mirror
2020,252329,"Cement; portland, other than white, whether or not artificially coloured",2650695,2.249,4,mirror
2020,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",2430760,2.062,5,mirror
2020,630900,"Clothing; worn, and other worn articles",1865932,1.583,6,mirror
2020,150790,Óleo de soja,1810072,1.536,7,mirror
2020,850213,"Electric generating sets; with compression-ignition internal combustion piston engines (diesel or semi-diesel engines), of an output exceeding 375kVA",1717995,1.458,8,mirror
2020,220421,Vinho,1699064,1.441,9,mirror
2020,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",1254914,1.065,10,mirror
2021,999999,Commodities not specified according to kind,34147355,20.537,1,direct
2021,100630,Arroz,7933592,4.771,2,direct
2021,110100,Wheat or meslin flour,4306370,2.59,3,direct
2021,252329,"Cement; portland, other than white, whether or not artificially coloured",3626435,2.181,4,direct
2021,220290,220290,3317928,1.995,5,direct
2021,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",3218171,1.935,6,direct
2021,230990,"Dog or cat food; (not put up for retail sale), used in animal feeding",2933549,1.764,7,direct
2021,220421,Vinho,2638513,1.587,8,direct
2021,630900,"Clothing; worn, and other worn articles",2623629,1.578,9,direct
2021,850300,Electric motors and generators; parts suitable for use solely or principally with the machines of heading no. 8501 or 8502,2295041,1.38,10,direct
2021,110100,Wheat or meslin flour,3602856,2.715,1,mirror
2021,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",3093787,2.331,2,mirror
2021,100630,Arroz,3056236,2.303,3,mirror
