year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2003.0,999999,Commodities not specified according to kind,276.0,Alemanha,952000.0,3.991,mirror
2003.0,999999,Commodities not specified according to kind,208.0,Dinamarca,624090.0,2.616,mirror
2003.0,999999,Commodities not specified according to kind,156.0,China,483280.0,2.026,mirror
2003.0,999999,Commodities not specified according to kind,124.0,Canadá,268269.0,1.125,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",56.0,Bélgica,1179278.0,25.995,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",528.0,Países Baixos,1094807.0,24.133,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",251.0,França,836985.0,18.45,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",76.0,Brasil,791155.0,17.44,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",826.0,Reino Unido,235476.0,5.191,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",724.0,Espanha,191188.0,4.214,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",124.0,Canadá,125375.0,2.764,mirror
2004.0,020714,"Meat and edible offal; of fowls of the species Gallus domesticus, cuts and offal, frozen",380.0,Itália,60785.0,1.34,mirror
2004.0,220300,Cerveja,724.0,Espanha,11165695.0,75.805,mirror
2004.0,220300,Cerveja,120.0,Camarões,2187053.0,14.848,mirror
2004.0,220300,Cerveja,528.0,Países Baixos,801200.0,5.439,mirror
2004.0,220300,Cerveja,276.0,Alemanha,560000.0,3.802,mirror
2004.0,220300,Cerveja,710.0,África do Sul,15503.0,0.105,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",266.0,Gabão,3352360.0,42.999,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",620.0,Portugal,2690591.0,34.51,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",642.0,Roménia,519918.0,6.669,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",710.0,África do Sul,464878.0,5.963,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",204.0,Benim,232098.0,2.977,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",504.0,Marrocos,220870.0,2.833,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",156.0,China,119000.0,1.526,mirror
2004.0,252329,"Cement; portland, other than white, whether or not artificially coloured",842.0,EUA,71448.0,0.916,mirror
2004.0,271011,Combustíveis refinados,384.0,Costa do Marfim,3351382.0,72.033,mirror
2004.0,271011,Combustíveis refinados,266.0,Gabão,1168818.0,25.122,mirror
2004.0,271011,Combustíveis refinados,842.0,EUA,120750.0,2.595,mirror
2004.0,271011,Combustíveis refinados,710.0,África do Sul,6861.0,0.147,mirror
2004.0,271011,Combustíveis refinados,76.0,Brasil,4778.0,0.103,mirror
2004.0,271019,Combustíveis refinados,384.0,Costa do Marfim,29078172.0,74.592,mirror
2004.0,271019,Combustíveis refinados,251.0,França,2706210.0,6.942,mirror
2004.0,271019,Combustíveis refinados,266.0,Gabão,2523108.0,6.472,mirror
2004.0,271019,Combustíveis refinados,686.0,Senegal,1430179.0,3.669,mirror
2004.0,271019,Combustíveis refinados,826.0,Reino Unido,1077731.0,2.765,mirror
2004.0,271019,Combustíveis refinados,56.0,Bélgica,832310.0,2.135,mirror
2004.0,271019,Combustíveis refinados,842.0,EUA,664235.0,1.704,mirror
2004.0,271019,Combustíveis refinados,724.0,Espanha,561441.0,1.44,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",792.0,Turquia,842808.0,19.948,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",251.0,França,802162.0,18.986,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",724.0,Espanha,767174.0,18.158,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",818.0,Egito,677569.0,16.037,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",384.0,Costa do Marfim,314327.0,7.44,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",710.0,África do Sul,289169.0,6.844,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",156.0,China,190904.0,4.518,mirror
2004.0,721420,"Iron or non-alloy steel; bars and rods, hot-rolled, hot-drawn or hot-extruded, containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling",266.0,Gabão,139229.0,3.295,mirror
2004.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",392.0,Japão,5495044.0,60.695,mirror
2004.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",842.0,EUA,3146875.0,34.758,mirror
2004.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",826.0,Reino Unido,374751.0,4.139,mirror
2004.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",266.0,Gabão,30849.0,0.341,mirror
2004.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",56.0,Bélgica,3371.0,0.037,mirror
2004.0,730429,"Iron or steel (excluding cast iron or stainless steel); seamless, casing and tubing, of a kind used in drilling for oil or gas",120.0,Camarões,2655.0,0.029,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",710.0,África do Sul,4717012.0,61.382,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",842.0,EUA,974612.0,12.682,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",724.0,Espanha,672621.0,8.753,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",251.0,França,533531.0,6.943,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",380.0,Itália,201379.0,2.621,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",156.0,China,153734.0,2.001,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",120.0,Camarões,112275.0,1.461,mirror
2004.0,730890,"Iron or steel; structures and parts thereof, n.e.c. in heading 7308",56.0,Bélgica,106857.0,1.391,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,842.0,EUA,5208214.0,76.543,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,251.0,França,286042.0,4.204,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,826.0,Reino Unido,285098.0,4.19,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,528.0,Países Baixos,235135.0,3.456,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,380.0,Itália,187546.0,2.756,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,724.0,Espanha,162711.0,2.391,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,56.0,Bélgica,93459.0,1.374,mirror
2004.0,732690,Iron or steel; articles n.e.c. in heading 7326,120.0,Camarões,88946.0,1.307,mirror
2004.0,841182,"Turbines; gas-turbines (excluding turbo-jets and turbo-propellers), of a power exceeding 5000kW",380.0,Itália,16868597.0,100.0,mirror
2004.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),826.0,Reino Unido,1966214.0,98.268,mirror
2004.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),842.0,EUA,22096.0,1.104,mirror
2004.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),528.0,Países Baixos,6220.0,0.311,mirror
2004.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),380.0,Itália,5390.0,0.269,mirror
2004.0,841199,Turbines; parts of gas turbines (excluding turbo-jets and turbo-propellers),579.0,Noruega,950.0,0.047,mirror
2004.0,843049,Boring and sinking machinery; not self-propelled,384.0,Costa do Marfim,135966.0,46.189,mirror
2004.0,843049,Boring and sinking machinery; not self-propelled,724.0,Espanha,116867.0,39.701,mirror
2004.0,843049,Boring and sinking machinery; not self-propelled,826.0,Reino Unido,41536.0,14.11,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,842.0,EUA,95435714.0,91.675,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,826.0,Reino Unido,4409428.0,4.236,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,528.0,Países Baixos,1871125.0,1.797,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,120.0,Camarões,976693.0,0.938,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,24.0,Angola,489555.0,0.47,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,124.0,Canadá,213476.0,0.205,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,156.0,China,156573.0,0.15,mirror
2004.0,843143,Boring or sinking machinery; parts for boring or sinking machinery of subheading 8430.41 or 8430.49,562.0,Niger,122886.0,0.118,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",724.0,Espanha,1233657.0,35.452,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",251.0,França,906630.0,26.054,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",528.0,Países Baixos,487687.0,14.015,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",826.0,Reino Unido,167547.0,4.815,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",156.0,China,165104.0,4.745,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",752.0,Suécia,145186.0,4.172,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",276.0,Alemanha,113000.0,3.247,mirror
2004.0,843149,"Machinery; parts of machines handling earth, minerals or ores and n.e.c. in heading no. 8431",56.0,Bélgica,101623.0,2.92,mirror
