year,hs6,description_pt,value,share_pct,rank,basis
2018,901580,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",478891,3.962,4,direct
2018,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",396094,3.277,5,direct
2018,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",205337,1.699,6,direct
2018,842952,"Mechanical shovels, excavators and shovel loaders; with a 360 degree revolving super structure",195591,1.618,7,direct
2018,880390,880390,182132,1.507,8,direct
2018,870332,Automóveis de passageiros,123156,1.019,9,direct
2018,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",105252,0.871,10,direct
2018,180100,Cacau,6859245,40.134,1,mirror
2018,999999,Commodities not specified according to kind,1032002,6.038,2,mirror
2018,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",373578,2.186,3,mirror
2018,720410,Ferrous waste and scrap; of cast iron,295290,1.728,4,mirror
2018,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",290578,1.7,5,mirror
2018,880330,880330,287660,1.683,6,mirror
2018,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,107237,0.627,7,mirror
2018,901580,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",33010,0.193,8,mirror
2018,870333,Automóveis de passageiros,8344,0.049,9,mirror
2018,870323,Automóveis de passageiros,6813,0.04,10,mirror
2019,180100,Cacau,6969740,70.695,1,direct
2019,151110,Óleo de palma,532313,5.399,2,direct
2019,890690,"Vessels; other, including lifeboats other than rowing boats, other than warships",423473,4.295,3,direct
2019,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",364368,3.696,4,direct
2019,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",268884,2.727,5,direct
2019,151319,"Vegetable oils; coconut (copra) oil and its fractions, other than crude, whether or not refined, but not chemically modified",174266,1.768,6,direct
2019,490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; cheque forms; banknotes, stock, share or bond certificates and the like of similar title",161945,1.643,7,direct
2019,901580,"Surveying equipment; articles n.e.c. in heading no. 9015, including hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances (excluding compasses)",152406,1.546,8,direct
2019,080111,"Cocos, castanhas de caju e nozes",112492,1.141,9,direct
2019,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",79050,0.802,10,direct
2019,180100,Cacau,6283809,26.376,1,mirror
2019,880330,880330,1947076,8.173,2,mirror
2019,999999,Commodities not specified according to kind,667946,2.804,3,mirror
2019,180632,"Chocolate and other food preparations containing cocoa; in blocks, slabs or bars, (not filled), weighing 2kg or less",370972,1.557,4,mirror
2019,090411,"Spices; pepper (of the genus piper), neither crushed nor ground",269611,1.132,5,mirror
2019,720410,Ferrous waste and scrap; of cast iron,84725,0.356,6,mirror
2019,180690,Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18,78692,0.33,7,mirror
2019,870332,Automóveis de passageiros,32828,0.138,8,mirror
2019,490700,"Unused postage, revenue or similar stamps of current or new issue in the country in which they have, or will have, a recognised face value; stamp-impressed paper; cheque forms; banknotes, stock, share or bond certificates and the like of similar title",23126,0.097,9,mirror
2019,870323,Automóveis de passageiros,17457,0.073,10,mirror
2020,180100,Cacau,6381166,51.297,1,direct
2020,151110,Óleo de palma,3672185,29.52,2,direct
2020,880330,880330,406994,3.272,3,direct
2020,151311,"Vegetable oils; coconut (copra) oil and its fractions, crude, not chemically modified",264935,2.13,4,direct
2020,180610,"Cocoa; powder, containing added sugar or other sweetening matter",258911,2.081,5,direct
2020,890190,Navios,192720,1.549,6,direct
