year,hs6,description_pt,partner_code,partner,value,share_pct,basis
2021,160414,Peixe preparado ou conservado,642,Roménia,217793,0.971,mirror
2021,160414,Peixe preparado ou conservado,192,Cuba,168152,0.749,mirror
2021,160414,Peixe preparado ou conservado,504,Marrocos,123235,0.549,mirror
2021,160414,Peixe preparado ou conservado,788,Tunisia,19442,0.087,mirror
2021,160414,Peixe preparado ou conservado,124,Canadá,44,0.0,mirror
2021,160415,Peixe preparado ou conservado,724,Espanha,17780213,97.175,mirror
2021,160415,Peixe preparado ou conservado,380,Itália,270360,1.478,mirror
2021,160415,Peixe preparado ou conservado,842,EUA,246499,1.347,mirror
2021,160419,Peixe preparado ou conservado,724,Espanha,12647956,98.305,mirror
2021,160419,Peixe preparado ou conservado,380,Itália,218107,1.695,mirror
2021,160419,Peixe preparado ou conservado,251,França,28,0.0,mirror
2021,230120,Farinhas de carne ou de peixe,724,Espanha,1566735,100.0,mirror
2021,271019,Combustíveis refinados,620,Portugal,2212,74.52,mirror
2021,271019,Combustíveis refinados,528,Países Baixos,583,19.646,mirror
